[2022-09-27T15:17:14.406] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:17:14.407] [INFO] access - path:/api/system/menu/tree | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:17:18.308] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:17:36.657] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:17:36.674] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:17:42.317] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:17:42.318] [INFO] access - path:/api/system/menu/tree | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:17:45.903] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:18:03.052] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:18:03.760] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:18:04.511] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:18:08.920] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:18:08.925] [INFO] access - path:/api/system/menu/tree | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:18:12.076] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:18:54.306] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:18:54.310] [INFO] access - path:/api/system/menu/tree | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:18:57.082] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:18:57.130] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:19:26.642] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:19:27.147] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:19:30.365] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:19:30.403] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:36:50.553] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:37:38.728] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:37:38.788] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:37:39.360] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:37:43.532] [INFO] access - path:/api/system/role/create | method:POST | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:38:03.366] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:38:03.368] [INFO] access - path:/api/system/menu/tree | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:38:07.488] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:38:07.522] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:38:19.322] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:38:25.109] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:38:34.964] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:38:34.997] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:39:18.686] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:39:18.733] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:39:49.379] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:39:49.731] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:39:53.652] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:39:53.686] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:40:04.830] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:40:04.864] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:40:23.910] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:40:33.748] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:40:33.786] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:40:45.332] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:40:45.360] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:41:10.539] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:41:10.583] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:41:14.061] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:41:14.598] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:41:21.412] [INFO] access - path:/api/system/role/create | method:POST | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:41:21.444] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:41:32.428] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T15:41:32.460] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:41:05.289] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:41:05.345] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:41:07.271] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:43:47.075] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:52:02.185] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:52:08.102] [INFO] access - path:/api/system/role/create | method:POST | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:52:08.138] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:53:16.668] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:53:16.672] [INFO] access - path:/api/system/menu/tree | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:54:23.484] [INFO] access - path:/api/system/role/delete/1 | method:DELETE | ua:apifox/1.0.0 (https://www.apifox.cn)
[2022-09-27T16:55:43.436] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:55:44.305] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:56:53.223] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:57:06.276] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:57:06.278] [INFO] access - path:/api/system/menu/tree | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T16:57:18.630] [INFO] access - path:/api/system/role/delete/1 | method:DELETE | ua:apifox/1.0.0 (https://www.apifox.cn)
[2022-09-27T16:57:32.822] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:04:00.965] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:04:06.488] [INFO] access - path:/api/system/role/create | method:POST | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:04:06.529] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:04:10.648] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:04:10.681] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:06:47.575] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:12:05.917] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:12:05.921] [INFO] access - path:/api/system/menu/tree | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:13:28.466] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:13:28.469] [INFO] access - path:/api/system/menu/tree | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:14:53.609] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:14:54.127] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:23:00.429] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:23:00.433] [INFO] access - path:/api/system/menu/tree | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:23:01.174] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:23:09.832] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:23:09.868] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:23:22.093] [INFO] access - path:/api/system/role/update | method:PUT | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:23:22.126] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:26:43.852] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:26:44.938] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:26:45.243] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:27:52.596] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:28:18.234] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:28:20.063] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
[2022-09-27T17:28:38.668] [INFO] access - path:/api/system/role/list?pageSize=10&pageNum=1 | method:GET | ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
